ds,y,yhat
2017-01-08 01:00:00,66.0,144.23633
2017-01-08 02:00:00,22.0,92.82031
2017-01-08 03:00:00,23.0,70.197266
2017-01-08 04:00:00,19.0,61.399414
2017-01-08 05:00:00,24.0,54.429688
2017-01-08 06:00:00,16.0,46.203125
2017-01-08 07:00:00,15.0,41.86133
2017-01-08 08:00:00,18.0,41.404297
2017-01-08 09:00:00,20.0,39.57617
2017-01-08 10:00:00,15.0,42.546875
2017-01-08 11:00:00,22.0,44.146484
2017-01-08 12:00:00,18.0,49.17383
2017-01-08 13:00:00,28.0,51.458984
2017-01-08 14:00:00,22.0,50.54492
2017-01-08 15:00:00,17.0,47.345703
2017-01-08 16:00:00,14.0,48.259766
2017-01-08 17:00:00,13.0,52.373047
2017-01-08 18:00:00,14.0,54.658203
2017-01-08 19:00:00,15.0,57.171875
2017-01-08 20:00:00,21.0,61.856445
2017-01-08 21:00:00,15.0,65.512695
2017-01-08 22:00:00,13.0,66.083984
2017-01-08 23:00:00,10.0,67.45508
2017-01-09 00:00:00,10.0,24.8125
2017-01-09 01:00:00,8.0,26.640625
2017-01-09 02:00:00,9.0,31.667969
2017-01-09 03:00:00,11.0,35.78125
2017-01-09 04:00:00,6.0,42.25586
2017-01-09 05:00:00,6.0,42.408203
2017-01-09 06:00:00,10.0,42.789062
2017-01-09 07:00:00,11.0,30.296875
2017-01-09 08:00:00,9.0,34.410156
2017-01-09 09:00:00,16.0,36.23828
2017-01-09 10:00:00,13.0,36.54297
2017-01-09 11:00:00,12.0,37.0
2017-01-09 12:00:00,17.0,27.554688
2017-01-09 13:00:00,7.0,20.242188
2017-01-09 14:00:00,15.0,30.753906
2017-01-09 15:00:00,17.0,32.734375
2017-01-09 16:00:00,34.0,44.083984
2017-01-09 17:00:00,37.0,59.927734
2017-01-09 18:00:00,50.0,61.222656
2017-01-09 19:00:00,62.0,67.31641
2017-01-09 20:00:00,87.0,87.04492
2017-01-09 21:00:00,114.0,93.5957
2017-01-09 22:00:00,127.0,103.421875
2017-01-09 23:00:00,120.0,83.46484
2017-01-10 00:00:00,51.0,74.40039
2017-01-10 01:00:00,70.0,64.19336
2017-01-10 02:00:00,19.0,37.0
2017-01-10 03:00:00,7.0,51.320312
2017-01-10 04:00:00,5.0,51.396484
2017-01-10 05:00:00,10.0,47.51172
2017-01-10 06:00:00,10.0,40.58008
2017-01-10 07:00:00,11.0,25.878906
2017-01-10 08:00:00,8.0,28.011719
2017-01-10 09:00:00,3.0,26.03125
2017-01-10 10:00:00,6.0,37.990234
2017-01-10 11:00:00,3.0,39.666016
2017-01-10 12:00:00,3.0,38.21875
2017-01-10 13:00:00,3.0,36.54297
2017-01-10 14:00:00,3.0,31.972656
2017-01-10 15:00:00,3.0,10.949219
2017-01-10 16:00:00,5.0,35.32422
2017-01-10 17:00:00,7.0,38.828125
2017-01-10 18:00:00,8.0,42.63672
2017-01-10 19:00:00,13.0,49.94922
2017-01-10 20:00:00,81.0,57.414062
2017-01-10 21:00:00,91.0,64.72656
2017-01-10 22:00:00,84.0,70.43945
2017-01-10 23:00:00,87.0,74.01953
2017-01-11 00:00:00,91.0,77.29492
2017-01-11 01:00:00,94.0,80.18945
2017-01-11 02:00:00,97.0,78.51367
2017-01-11 03:00:00,112.0,75.390625
2017-01-11 04:00:00,98.0,73.48633
2017-01-11 05:00:00,68.0,88.796875
2017-01-11 06:00:00,60.0,80.72266
2017-01-11 07:00:00,33.0,73.63867
2017-01-11 08:00:00,28.0,75.69531
2017-01-11 09:00:00,20.0,81.484375
2017-01-11 10:00:00,32.0,112.333984
2017-01-11 11:00:00,3.0,107.83984
2017-01-11 12:00:00,3.0,103.95508
2017-01-11 13:00:00,39.0,107.61133
2017-01-11 14:00:00,37.0,101.66992
2017-01-11 15:00:00,46.0,94.66211
2017-01-11 16:00:00,50.0,88.56836
2017-01-11 17:00:00,66.0,88.7207
2017-01-11 18:00:00,58.0,97.55664
2017-01-11 19:00:00,38.0,117.62793
2017-01-11 20:00:00,36.0,118.31348
2017-01-11 21:00:00,31.0,137.81348
2017-01-11 22:00:00,22.0,163.54053
2017-01-11 23:00:00,22.0,153.08594
2017-01-12 00:00:00,31.0,28.029297
2017-01-12 01:00:00,26.0,34.404297
2017-01-12 02:00:00,23.0,32.710938
2017-01-12 03:00:00,26.0,35.83203
2017-01-12 04:00:00,31.0,26.302734
2017-01-12 05:00:00,32.0,18.201172
2017-01-12 06:00:00,22.0,17.636719
2017-01-12 07:00:00,19.0,24.376953
2017-01-12 08:00:00,16.0,21.621094
2017-01-12 09:00:00,26.0,31.748047
2017-01-12 10:00:00,27.0,32.378906
2017-01-12 11:00:00,20.0,18.533203
2017-01-12 12:00:00,25.0,21.289062
2017-01-12 13:00:00,45.0,27.365234
2017-01-12 14:00:00,84.0,12.5234375
2017-01-12 15:00:00,80.0,14.681641
2017-01-12 16:00:00,94.0,17.404297
2017-01-12 17:00:00,97.0,20.160156
2017-01-12 18:00:00,93.0,35.234375
2017-01-12 19:00:00,121.0,45.90918
2017-01-12 20:00:00,108.0,52.964844
2017-01-12 21:00:00,33.0,60.601562
2017-01-12 22:00:00,19.0,55.836914
2017-01-12 23:00:00,15.0,31.847656
2017-01-13 00:00:00,5.0,13.486328
2017-01-13 01:00:00,20.0,4.8203125
2017-01-13 02:00:00,9.0,0.0
2017-01-13 03:00:00,14.0,0.0
2017-01-13 04:00:00,8.0,1.0351562
2017-01-13 05:00:00,10.0,0.37109375
2017-01-13 06:00:00,13.0,1.234375
2017-01-13 07:00:00,17.0,0.171875
2017-01-13 08:00:00,22.0,1.765625
2017-01-13 09:00:00,8.0,1.5664062
2017-01-13 10:00:00,8.0,0.0
2017-01-13 11:00:00,20.0,0.0
2017-01-13 12:00:00,13.0,0.0
2017-01-13 13:00:00,7.0,0.0
2017-01-13 14:00:00,15.0,0.0
2017-01-13 15:00:00,9.0,0.0
2017-01-13 16:00:00,15.0,0.0
2017-01-13 17:00:00,17.0,0.0
2017-01-13 18:00:00,18.0,0.0
2017-01-13 19:00:00,16.0,0.0
2017-01-13 20:00:00,21.0,0.0
2017-01-13 21:00:00,18.0,0.0
2017-01-13 22:00:00,15.0,0.0
2017-01-13 23:00:00,22.0,0.0
2017-01-14 00:00:00,17.0,0.0
2017-01-14 01:00:00,18.0,0.0
2017-01-14 02:00:00,17.0,6.28125
2017-01-14 03:00:00,13.0,3.4921875
2017-01-14 04:00:00,21.0,3.6914062
2017-01-14 05:00:00,18.0,6.0820312
2017-01-14 06:00:00,11.0,3.2265625
2017-01-14 07:00:00,9.0,3.5585938
2017-01-14 08:00:00,24.0,3.890625
2017-01-14 09:00:00,19.0,4.0898438
2017-01-14 10:00:00,27.0,4.2226562
2017-01-14 11:00:00,31.0,4.8203125
2017-01-14 12:00:00,18.0,10.0
2017-01-14 13:00:00,12.0,6.6132812
2017-01-14 14:00:00,8.0,0.0
2017-01-14 15:00:00,11.0,0.0
2017-01-14 16:00:00,18.0,0.0
2017-01-14 17:00:00,24.0,0.0
2017-01-14 18:00:00,31.0,4.15625
2017-01-14 19:00:00,38.0,13.3203125
2017-01-14 20:00:00,41.0,14.78125
2017-01-14 21:00:00,44.0,30.320312
2017-01-14 22:00:00,37.0,51.503906
2017-01-14 23:00:00,31.0,57.679688
2017-01-15 00:00:00,37.0,28.307617
2017-01-15 01:00:00,32.0,26.211426
2017-01-15 02:00:00,48.0,25.22705
2017-01-15 03:00:00,35.0,49.86719
2017-01-15 04:00:00,35.0,30.293945
2017-01-15 05:00:00,42.0,27.995605
2017-01-15 06:00:00,22.0,27.472656
2017-01-15 07:00:00,26.0,27.490234
2017-01-15 08:00:00,17.0,28.536133
2017-01-15 09:00:00,23.0,29.31836
2017-01-15 10:00:00,22.0,29.379883
2017-01-15 11:00:00,34.0,29.186523
2017-01-15 12:00:00,48.0,30.43457
2017-01-15 13:00:00,49.0,32.666992
2017-01-15 14:00:00,48.0,35.77832
2017-01-15 15:00:00,53.0,35.549805
2017-01-15 16:00:00,57.0,41.376953
2017-01-15 17:00:00,76.0,41.39453
2017-01-15 18:00:00,81.0,57.56641
2017-01-15 19:00:00,76.0,59.42969
2017-01-15 20:00:00,72.0,85.691414
2017-01-15 21:00:00,72.0,94.44532
2017-01-15 22:00:00,74.0,97.32813
2017-01-15 23:00:00,85.0,93.742195
2017-01-16 00:00:00,86.0,89.98048
2017-01-16 01:00:00,92.0,86.816414
2017-01-16 02:00:00,94.0,84.4961
2017-01-16 03:00:00,93.0,84.460945
2017-01-16 04:00:00,97.0,82.73829
2017-01-16 05:00:00,97.0,81.96485
2017-01-16 06:00:00,89.0,80.45313
2017-01-16 07:00:00,90.0,77.148445
2017-01-16 08:00:00,87.0,77.11329
2017-01-16 09:00:00,89.0,78.20313
2017-01-16 10:00:00,66.0,79.08204
2017-01-16 11:00:00,60.0,82.035164
2017-01-16 12:00:00,72.0,86.85157
2017-01-16 13:00:00,71.0,93.60157
2017-01-16 14:00:00,79.0,83.30079
2017-01-16 15:00:00,96.0,93.39063
2017-01-16 16:00:00,116.0,92.82813
2017-01-16 17:00:00,122.0,93.03907
2017-01-16 18:00:00,128.0,91.98438
2017-01-16 19:00:00,120.0,85.19923
2017-01-16 20:00:00,125.0,81.33204
2017-01-16 21:00:00,138.0,70.53906
2017-01-16 22:00:00,138.0,69.30859
2017-01-16 23:00:00,120.0,60.27344
2017-01-17 00:00:00,127.0,61.082035
2017-01-17 01:00:00,141.0,76.51563
2017-01-17 02:00:00,146.0,73.84376
2017-01-17 03:00:00,133.0,76.09376
2017-01-17 04:00:00,141.0,61.468754
2017-01-17 05:00:00,131.0,74.79298
2017-01-17 06:00:00,120.0,79.18751
2017-01-17 07:00:00,111.0,79.53907
2017-01-17 08:00:00,138.0,80.69923
2017-01-17 09:00:00,155.0,82.45704
2017-01-17 10:00:00,167.0,85.972664
2017-01-17 11:00:00,157.0,87.97657
2017-01-17 12:00:00,158.0,93.60157
2017-01-17 13:00:00,154.0,79.503914
2017-01-17 14:00:00,145.0,94.51563
2017-01-17 15:00:00,137.0,85.23438
2017-01-17 16:00:00,123.0,74.19532
2017-01-17 17:00:00,155.0,67.796875
2017-01-17 18:00:00,169.0,70.1875
2017-01-17 19:00:00,165.0,76.65626
2017-01-17 20:00:00,167.0,81.01563
2017-01-17 21:00:00,170.0,58.339848
2017-01-17 22:00:00,171.0,48.93555
2017-01-17 23:00:00,172.0,40.585938
2017-01-18 00:00:00,73.0,130.82227
2017-01-18 01:00:00,25.0,97.96094
2017-01-18 02:00:00,66.0,76.23242
2017-01-18 03:00:00,57.0,50.79297
2017-01-18 04:00:00,44.0,31.50586
2017-01-18 05:00:00,34.0,22.411621
2017-01-18 06:00:00,33.0,17.345701
2017-01-18 07:00:00,31.0,14.7211895
2017-01-18 08:00:00,25.0,13.891111
2017-01-18 09:00:00,21.0,14.147459
2017-01-18 10:00:00,22.0,13.122068
2017-01-18 11:00:00,26.0,13.012205
2017-01-18 12:00:00,22.0,13.268553
2017-01-18 13:00:00,21.0,12.658201
2017-01-18 14:00:00,20.0,13.329588
2017-01-18 15:00:00,35.0,14.806639
2017-01-18 16:00:00,49.0,17.63867
2017-01-18 17:00:00,57.0,19.7749
2017-01-18 18:00:00,50.0,25.609863
2017-01-18 19:00:00,46.0,32.152832
2017-01-18 20:00:00,43.0,40.474976
2017-01-18 21:00:00,50.0,48.784912
2017-01-18 22:00:00,55.0,54.931152
2017-01-18 23:00:00,54.0,59.813965
2017-01-19 00:00:00,64.0,69.20117
2017-01-19 01:00:00,76.0,76.40332
2017-01-19 02:00:00,87.0,87.16992
2017-01-19 03:00:00,96.0,91.95508
2017-01-19 04:00:00,112.0,95.08008
2017-01-19 05:00:00,126.0,96.39844
2017-01-19 06:00:00,104.0,97.32617
2017-01-19 07:00:00,109.0,99.865234
2017-01-19 08:00:00,111.0,106.45704
2017-01-19 09:00:00,103.0,62.75586
2017-01-19 10:00:00,34.0,36.869324
2017-01-19 11:00:00,12.0,20.482908
2017-01-19 12:00:00,12.0,14.257322
2017-01-19 13:00:00,12.0,12.438475
2017-01-19 14:00:00,9.0,11.38867
2017-01-19 15:00:00,9.0,10.583006
2017-01-19 16:00:00,9.0,10.241209
2017-01-19 17:00:00,10.0,9.997068
2017-01-19 18:00:00,12.0,9.801756
2017-01-19 19:00:00,11.0,10.558592
2017-01-19 20:00:00,11.0,10.851561
2017-01-19 21:00:00,11.0,8.581053
2017-01-19 22:00:00,14.0,8.38574
2017-01-19 23:00:00,8.0,9.582029
2017-01-20 00:00:00,10.0,9.069334
2017-01-20 01:00:00,8.0,9.386717
2017-01-20 02:00:00,8.0,10.509764
2017-01-20 03:00:00,8.0,8.581053
2017-01-20 04:00:00,5.0,8.874022
2017-01-20 05:00:00,7.0,8.727537
2017-01-20 06:00:00,8.0,7.555662
2017-01-20 07:00:00,10.0,7.531248
2017-01-20 08:00:00,11.0,8.800779
2017-01-20 09:00:00,12.0,9.630857
2017-01-20 10:00:00,16.0,10.387693
2017-01-20 11:00:00,17.0,10.119139
2017-01-20 12:00:00,21.0,10.045897
2017-01-20 13:00:00,18.0,13.805662
2017-01-20 14:00:00,19.0,13.366209
2017-01-20 15:00:00,17.0,14.647947
2017-01-20 16:00:00,26.0,16.16162
2017-01-20 17:00:00,24.0,17.956053
2017-01-20 18:00:00,27.0,21.3374
2017-01-20 19:00:00,37.0,24.889648
2017-01-20 20:00:00,45.0,29.601562
2017-01-20 21:00:00,45.0,33.43152
2017-01-20 22:00:00,53.0,37.992786
2017-01-20 23:00:00,64.0,41.964233
2017-01-21 00:00:00,68.0,46.64801
2017-01-21 01:00:00,70.0,41.88562
2017-01-21 02:00:00,81.0,40.12976
2017-01-21 03:00:00,90.0,36.74292
2017-01-21 04:00:00,90.0,41.389893
2017-01-21 05:00:00,69.0,42.360535
2017-01-21 06:00:00,32.0,35.153564
2017-01-21 07:00:00,11.0,32.058105
2017-01-21 08:00:00,5.0,29.787598
2017-01-21 09:00:00,6.0,23.929686
2017-01-21 10:00:00,7.0,17.920408
2017-01-21 11:00:00,7.0,14.136229
2017-01-21 12:00:00,11.0,11.608395
2017-01-21 13:00:00,6.0,10.458004
2017-01-21 14:00:00,5.0,10.427731
2017-01-21 15:00:00,5.0,10.064449
2017-01-21 16:00:00,9.0,10.276363
2017-01-21 17:00:00,8.0,10.669918
2017-01-21 18:00:00,12.0,11.487301
2017-01-21 19:00:00,11.0,11.880856
2017-01-21 20:00:00,13.0,14.030272
2017-01-21 21:00:00,15.0,16.361326
2017-01-21 22:00:00,10.0,17.693357
2017-01-21 23:00:00,11.0,18.041502
2017-01-22 00:00:00,9.0,19.176756
2017-01-22 01:00:00,13.0,20.296873
2017-01-22 02:00:00,14.0,21.038572
2017-01-22 03:00:00,12.0,19.827635
2017-01-22 04:00:00,14.0,19.34326
2017-01-22 05:00:00,15.0,18.783201
2017-01-22 06:00:00,14.0,18.23828
2017-01-22 07:00:00,12.0,17.284666
2017-01-22 08:00:00,11.0,17.40576
2017-01-22 09:00:00,11.0,17.436033
2017-01-22 10:00:00,16.0,17.436033
2017-01-22 11:00:00,21.0,17.738768
2017-01-22 12:00:00,16.0,17.31494
2017-01-22 13:00:00,17.0,19.61572
2017-01-22 14:00:00,18.0,20.887205
2017-01-22 15:00:00,21.0,22.658201
2017-01-22 16:00:00,29.0,24.41406
2017-01-22 17:00:00,47.0,26.820799
2017-01-22 18:00:00,65.0,31.127197
2017-01-22 19:00:00,72.0,34.374023
2017-01-22 20:00:00,46.0,37.617065
2017-01-22 21:00:00,30.0,41.238525
2017-01-22 22:00:00,31.0,43.312256
2017-01-22 23:00:00,26.0,42.95276
2017-01-23 00:00:00,24.0,42.96222
2017-01-23 01:00:00,22.0,42.43622
2017-01-23 02:00:00,20.0,41.482605
2017-01-23 03:00:00,17.0,40.08435
2017-01-23 04:00:00,15.0,38.88098
2017-01-23 05:00:00,12.0,36.250977
2017-01-23 06:00:00,11.0,34.691895
2017-01-23 07:00:00,12.0,32.285156
2017-01-23 08:00:00,12.0,33.064697
2017-01-23 09:00:00,13.0,34.131836
2017-01-23 10:00:00,17.0,34.676758
2017-01-23 11:00:00,18.0,35.948242
2017-01-23 12:00:00,16.0,36.303955
2017-01-23 13:00:00,19.0,37.66626
2017-01-23 14:00:00,21.0,40.3833
2017-01-23 15:00:00,27.0,36.500732
2017-01-23 16:00:00,39.0,35.047607
2017-01-23 17:00:00,34.0,39.61133
2017-01-23 18:00:00,39.0,37.63977
2017-01-23 19:00:00,47.0,39.062622
2017-01-23 20:00:00,68.0,42.025635
2017-01-23 21:00:00,80.0,45.137886
2017-01-23 22:00:00,84.0,45.21617
2017-01-23 23:00:00,95.0,46.33676
2017-01-24 00:00:00,97.0,74.43751
2017-01-24 01:00:00,95.0,69.875
2017-01-24 02:00:00,89.0,62.968754
2017-01-24 03:00:00,93.0,58.781254
2017-01-24 04:00:00,105.0,55.000004
2017-01-24 05:00:00,100.0,50.437504
2017-01-24 06:00:00,72.0,46.140625
2017-01-24 07:00:00,51.0,47.140625
2017-01-24 08:00:00,27.0,43.15625
2017-01-24 09:00:00,28.0,45.078125
2017-01-24 10:00:00,29.0,52.343754
2017-01-24 11:00:00,44.0,55.07813
2017-01-24 12:00:00,53.0,54.968754
2017-01-24 13:00:00,68.0,55.187504
2017-01-24 14:00:00,71.0,56.812504
2017-01-24 15:00:00,86.0,55.812504
2017-01-24 16:00:00,109.0,59.781254
2017-01-24 17:00:00,120.0,63.968754
2017-01-24 18:00:00,122.0,68.0625
2017-01-24 19:00:00,130.0,70.875
2017-01-24 20:00:00,134.0,72.78125
2017-01-24 21:00:00,128.0,72.5625
2017-01-24 22:00:00,120.0,69.96875
2017-01-24 23:00:00,128.0,71.6875
2017-01-25 00:00:00,134.0,78.18751
2017-01-25 01:00:00,152.0,79.15626
2017-01-25 02:00:00,169.0,75.37501
2017-01-25 03:00:00,202.0,76.90626
2017-01-25 04:00:00,220.0,75.71876
2017-01-25 05:00:00,208.0,71.65625
2017-01-25 06:00:00,191.0,67.84375
2017-01-25 07:00:00,156.0,66.875
2017-01-25 08:00:00,160.0,65.53125
2017-01-25 09:00:00,154.0,66.34375
2017-01-25 10:00:00,164.0,68.15625
2017-01-25 11:00:00,136.0,65.84375
2017-01-25 12:00:00,143.0,67.0625
2017-01-25 13:00:00,150.0,68.0625
2017-01-25 14:00:00,157.0,71.96875
2017-01-25 15:00:00,164.0,77.03126
2017-01-25 16:00:00,162.0,84.50001
2017-01-25 17:00:00,176.0,93.93751
2017-01-25 18:00:00,200.0,103.56251
2017-01-25 19:00:00,194.0,108.56251
2017-01-25 20:00:00,208.0,112.37501
2017-01-25 21:00:00,224.0,117.43751
2017-01-25 22:00:00,236.0,121.312515
2017-01-25 23:00:00,253.0,142.18752
2017-01-26 00:00:00,260.0,147.87502
2017-01-26 01:00:00,269.0,152.56252
2017-01-26 02:00:00,295.0,151.18752
2017-01-26 03:00:00,321.0,153.25002
2017-01-26 04:00:00,326.0,153.62502
2017-01-26 05:00:00,318.0,154.75002
2017-01-26 06:00:00,288.0,148.62502
2017-01-26 07:00:00,246.0,143.31252
2017-01-26 08:00:00,238.0,142.31252
2017-01-26 09:00:00,248.0,142.18752
2017-01-26 10:00:00,262.0,152.25002
2017-01-26 11:00:00,270.0,154.50002
2017-01-26 12:00:00,259.0,164.37502
2017-01-26 13:00:00,209.0,160.12502
2017-01-26 14:00:00,96.0,116.87501
2017-01-26 15:00:00,51.0,78.31251
2017-01-26 16:00:00,8.0,49.67188
2017-01-26 17:00:00,7.0,34.023438
2017-01-26 18:00:00,10.0,27.355469
2017-01-26 19:00:00,9.0,26.297852
2017-01-26 20:00:00,11.0,20.878906
2017-01-26 21:00:00,7.0,17.808594
2017-01-26 22:00:00,4.0,18.15625
2017-01-26 23:00:00,10.0,22.763672
2017-01-27 00:00:00,11.0,6.218748
2017-01-27 01:00:00,11.0,6.781248
2017-01-27 02:00:00,13.0,8.492186
2017-01-27 03:00:00,10.0,11.128904
2017-01-27 04:00:00,6.0,15.734373
2017-01-27 05:00:00,9.0,21.69336
2017-01-27 06:00:00,11.0,26.925781
2017-01-27 07:00:00,11.0,24.458984
2017-01-27 08:00:00,11.0,27.892578
2017-01-27 09:00:00,15.0,33.20337
2017-01-27 10:00:00,24.0,30.735107
2017-01-27 11:00:00,28.0,24.517578
2017-01-27 12:00:00,37.0,20.902344
2017-01-27 13:00:00,41.0,18.488281
2017-01-27 14:00:00,45.0,16.90625
2017-01-27 15:00:00,44.0,15.886717
2017-01-27 16:00:00,53.0,16.039062
2017-01-27 17:00:00,58.0,16.554688
2017-01-27 18:00:00,61.0,23.609375
2017-01-27 19:00:00,87.0,35.251953
2017-01-27 20:00:00,118.0,27.561523
2017-01-27 21:00:00,179.0,31.458008
2017-01-27 22:00:00,240.0,35.35742
2017-01-27 23:00:00,278.0,36.066406
2017-01-28 00:00:00,305.0,36.810547
2017-01-28 01:00:00,576.0,31.10791
2017-01-28 02:00:00,641.0,33.96289
2017-01-28 03:00:00,651.0,32.598022
2017-01-28 04:00:00,682.0,33.0166
2017-01-28 05:00:00,713.0,33.301514
2017-01-28 06:00:00,697.0,34.3833
2017-01-28 07:00:00,462.0,36.543945
2017-01-28 08:00:00,383.0,40.179688
2017-01-28 09:00:00,374.0,46.472656
2017-01-28 10:00:00,323.0,58.15625
2017-01-28 11:00:00,257.0,69.921875
2017-01-28 12:00:00,249.0,83.375
2017-01-28 13:00:00,244.0,93.921875
2017-01-28 14:00:00,238.0,100.48438
2017-01-28 15:00:00,242.0,99.12501
2017-01-28 16:00:00,243.0,97.43751
2017-01-28 17:00:00,247.0,98.23438
2017-01-28 18:00:00,246.0,92.984375
2017-01-28 19:00:00,243.0,90.96875
2017-01-28 20:00:00,242.0,92.703125
2017-01-28 21:00:00,258.0,89.46875
2017-01-28 22:00:00,273.0,87.125
2017-01-28 23:00:00,307.0,87.828125
2017-01-29 00:00:00,297.0,86.5625
2017-01-29 01:00:00,292.0,86.28125
2017-01-29 02:00:00,203.0,55.203125
2017-01-29 03:00:00,11.0,24.347656
2017-01-29 04:00:00,3.0,8.339842
2017-01-29 05:00:00,9.0,5.609373
2017-01-29 06:00:00,9.0,3.1015606
2017-01-29 07:00:00,10.0,1.3671856
2017-01-29 08:00:00,10.0,2.3046856
2017-01-29 09:00:00,11.0,1.9531231
2017-01-29 10:00:00,10.0,3.1953106
2017-01-29 11:00:00,12.0,3.9453106
2017-01-29 12:00:00,7.0,4.484373
2017-01-29 13:00:00,15.0,4.671873
2017-01-29 14:00:00,15.0,4.624998
2017-01-29 15:00:00,8.0,4.5546856
2017-01-29 16:00:00,13.0,4.6484356
2017-01-29 17:00:00,11.0,4.5546856
2017-01-29 18:00:00,11.0,4.6015606
2017-01-29 19:00:00,3.0,4.3671856
2017-01-29 20:00:00,8.0,4.6484356
2017-01-29 21:00:00,9.0,4.7890606
2017-01-29 22:00:00,7.0,4.8359356
2017-01-29 23:00:00,10.0,4.9765606
2017-01-30 00:00:00,8.0,7.6484375
2017-01-30 01:00:00,9.0,9.400391
2017-01-30 02:00:00,7.0,8.8671875
2017-01-30 03:00:00,9.0,6.201172
2017-01-30 04:00:00,8.0,4.6015625
2017-01-30 05:00:00,5.0,4.7539062
2017-01-30 06:00:00,7.0,3.1542969
2017-01-30 07:00:00,9.0,3.2304688
2017-01-30 08:00:00,8.0,2.2402344
2017-01-30 09:00:00,6.0,5.6679688
2017-01-30 10:00:00,12.0,6.8867188
2017-01-30 11:00:00,4.0,6.810547
2017-01-30 12:00:00,4.0,6.125
2017-01-30 13:00:00,3.0,0.79296875
2017-01-30 14:00:00,8.0,1.3261719
2017-01-30 15:00:00,9.0,0.0
2017-01-30 16:00:00,9.0,1.5546875
2017-01-30 17:00:00,35.0,5.591797
2017-01-30 18:00:00,126.0,13.551758
2017-01-30 19:00:00,71.0,18.007812
2017-01-30 20:00:00,64.0,23.682617
2017-01-30 21:00:00,57.0,31.833008
2017-01-30 22:00:00,59.0,32.6709
2017-01-30 23:00:00,70.0,36.822266
2017-01-31 00:00:00,70.0,40.478516
2017-01-31 01:00:00,78.0,38.65039
2017-01-31 02:00:00,86.0,35.489258
2017-01-31 03:00:00,95.0,30.042969
2017-01-31 04:00:00,98.0,29.243164
2017-01-31 05:00:00,104.0,33.39453
2017-01-31 06:00:00,86.0,58.302734
2017-01-31 07:00:00,94.0,65.50098
2017-01-31 08:00:00,93.0,77.041016
2017-01-31 09:00:00,100.0,72.85156
2017-01-31 10:00:00,85.0,71.328125
2017-01-31 11:00:00,81.0,71.137695
2017-01-31 12:00:00,79.0,76.09839
2017-01-31 13:00:00,68.0,72.40405
2017-01-31 14:00:00,50.0,73.07056
2017-01-31 15:00:00,55.0,83.196655
2017-01-31 16:00:00,72.0,74.156006
2017-01-31 17:00:00,80.0,76.62207
2017-01-31 18:00:00,72.0,88.74158
2017-01-31 19:00:00,91.0,126.51465
2017-01-31 20:00:00,73.0,149.21387
2017-01-31 21:00:00,24.0,76.12695
2017-01-31 22:00:00,10.0,25.510742
2017-01-31 23:00:00,3.0,13.666016
2017-02-01 00:00:00,5.0,8.105469
2017-02-01 01:00:00,5.0,5.6679688
2017-02-01 02:00:00,7.0,4.1445312
2017-02-01 03:00:00,6.0,7.419922
2017-02-01 04:00:00,8.0,8.333984
2017-02-01 05:00:00,8.0,13.018555
2017-02-01 06:00:00,6.0,16.71289
2017-02-01 07:00:00,5.0,15.798828
2017-02-01 08:00:00,7.0,24.97754
2017-02-01 09:00:00,9.0,23.454102
2017-02-01 10:00:00,10.0,20.407227
2017-02-01 11:00:00,6.0,13.551758
2017-02-01 12:00:00,9.0,12.294922
2017-02-01 13:00:00,15.0,0.0
2017-02-01 14:00:00,8.0,1.7832031
2017-02-01 15:00:00,10.0,3.7636719
2017-02-01 16:00:00,17.0,11.0
2017-02-01 17:00:00,20.0,16.25586
2017-02-01 18:00:00,3.0,29.85254
2017-02-01 19:00:00,44.0,43.63965
2017-02-01 20:00:00,89.0,59.273926
2017-02-01 21:00:00,126.0,72.44214
2017-02-01 22:00:00,129.0,68.833496
2017-02-01 23:00:00,146.0,87.11832
2017-02-02 00:00:00,154.0,94.62207
2017-02-02 01:00:00,124.0,92.70703
2017-02-02 02:00:00,133.0,100.36719
2017-02-02 03:00:00,121.0,94.15234
2017-02-02 04:00:00,37.0,89.20215
2017-02-02 05:00:00,34.0,82.15625
2017-02-02 06:00:00,31.0,72.129395
2017-02-02 07:00:00,38.0,65.06543
2017-02-02 08:00:00,37.0,60.1875
2017-02-02 09:00:00,42.0,61.280518
2017-02-02 10:00:00,41.0,59.645508
2017-02-02 11:00:00,51.0,54.20752
2017-02-02 12:00:00,58.0,59.437744
2017-02-02 13:00:00,61.0,55.887695
2017-02-02 14:00:00,63.0,38.584595
2017-02-02 15:00:00,70.0,55.408936
2017-02-02 16:00:00,71.0,63.367188
2017-02-02 17:00:00,72.0,79.60889
2017-02-02 18:00:00,87.0,99.7168
2017-02-02 19:00:00,119.0,122.4082
2017-02-02 20:00:00,132.0,131.80273
2017-02-02 21:00:00,147.0,132.3086
2017-02-02 22:00:00,150.0,132.23633
2017-02-02 23:00:00,156.0,138.16211
2017-02-03 00:00:00,148.0,159.625
2017-02-03 01:00:00,145.0,176.2461
2017-02-03 02:00:00,166.0,175.30664
2017-02-03 03:00:00,168.0,186.9414
2017-02-03 04:00:00,140.0,181.52148
2017-02-03 05:00:00,112.0,169.81445
2017-02-03 06:00:00,103.0,142.49805
2017-02-03 07:00:00,100.0,129.70703
2017-02-03 08:00:00,102.0,122.697266
2017-02-03 09:00:00,97.0,112.796875
2017-02-03 10:00:00,63.0,101.34277
2017-02-03 11:00:00,66.0,105.82324
